Men-IGT.NMfilter90Ωcontig_157_4	UniRef100_X5ESL6~K11003	100	475	0	0	1	475	1	475	0.0	885
Men-IGT.NMΩcontig_157_4	UniRef100_X5ESL6~K11003	100	475	0	0	1	475	1	475	0.0	885
Men-IGT.NMfilter85Ωcontig_157_4	UniRef100_X5ESL6~K11003	100	475	0	0	1	475	1	475	0.0	885
Men-IGT.NMfilter95Ωcontig_157_4	UniRef100_X5ESL6~K11003	100	475	0	0	1	475	1	475	0.0	885
Men-IGT.NMfilter80Ωcontig_157_4	UniRef100_X5ESL6~K11003	100	475	0	0	1	475	1	475	0.0	885
Men-IGT.NMfilter90Ωcontig_45_7	UniRef100_A0A0X9VRK3~K01139	49.4	447	226	0	27	473	14	460	1.48e-159	467
Men-IGT.NMΩcontig_45_7	UniRef100_A0A0X9VRK3~K01139	49.4	447	226	0	27	473	14	460	1.48e-159	467
Men-IGT.NMfilter85Ωcontig_45_7	UniRef100_A0A0X9VRK3~K01139	49.4	447	226	0	27	473	14	460	1.48e-159	467
Men-IGT.NMfilter95Ωcontig_45_7	UniRef100_A0A0X9VRK3~K01139	49.4	447	226	0	27	473	14	460	1.48e-159	467
Men-IGT.NMfilter80Ωcontig_45_7	UniRef100_A0A0X9VRK3~K01139	49.4	447	226	0	27	473	14	460	1.48e-159	467
Men-IGT.NMfilter90Ωcontig_146_3	UniRef100_F3LRB3~K15738	55.0	480	199	2	1	473	1	470	1.20e-168	491
Men-IGT.NMfilter90Ωcontig_38_8	UniRef100_A9M2N1~K01915	100	472	0	0	1	472	1	472	0.0	956
Men-IGT.NMΩcontig_146_3	UniRef100_F3LRB3~K15738	55.0	480	199	2	1	473	1	470	1.20e-168	491
Men-IGT.NMΩcontig_38_8	UniRef100_A9M2N1~K01915	100	472	0	0	1	472	1	472	0.0	956
Men-IGT.NMfilter85Ωcontig_146_3	UniRef100_F3LRB3~K15738	55.0	480	199	2	1	473	1	470	1.20e-168	491
Men-IGT.NMfilter85Ωcontig_38_8	UniRef100_A9M2N1~K01915	100	472	0	0	1	472	1	472	0.0	956
Men-IGT.NMfilter95Ωcontig_146_3	UniRef100_F3LRB3~K15738	55.0	480	199	2	1	473	1	470	1.20e-168	491
Men-IGT.NMfilter95Ωcontig_38_8	UniRef100_A9M2N1~K01915	100	472	0	0	1	472	1	472	0.0	956
Men-IGT.NMfilter80Ωcontig_146_3	UniRef100_F3LRB3~K15738	55.0	480	199	2	1	473	1	470	1.20e-168	491
Men-IGT.NMfilter80Ωcontig_38_8	UniRef100_A9M2N1~K01915	100	472	0	0	1	472	1	472	0.0	956
Men-IGT.NMfilter90Ωcontig_206_3	UniRef100_A9M3M6~K14445	99.8	471	1	0	1	471	117	587	0.0	875
Men-IGT.NMΩcontig_243_2	UniRef100_Q9K1P3~K04042	91.4	456	39	0	16	471	1	456	8.72e-286	785
Men-IGT.NMΩcontig_206_3	UniRef100_A9M3M6~K14445	99.8	471	1	0	1	471	117	587	0.0	875
Men-IGT.NMfilter85Ωcontig_206_3	UniRef100_A9M3M6~K14445	99.8	471	1	0	1	471	117	587	0.0	875
Men-IGT.NMfilter95Ωcontig_206_3	UniRef100_A9M3M6~K14445	99.8	471	1	0	1	471	117	587	0.0	875
Men-IGT.NMfilter80Ωcontig_206_3	UniRef100_A9M3M6~K14445	99.8	471	1	0	1	471	117	587	0.0	875
Men-IGT.NMfilter90Ωcontig_60_1	UniRef100_X5ETG7~K03499	100	470	0	0	1	470	1	470	0.0	912
Men-IGT.NMΩcontig_60_1	UniRef100_X5ETG7~K03499	100	470	0	0	1	470	1	470	0.0	912
Men-IGT.NMfilter85Ωcontig_60_1	UniRef100_X5ETG7~K03499	100	470	0	0	1	470	1	470	0.0	912
Men-IGT.NMfilter95Ωcontig_60_1	UniRef100_X5ETG7~K03499	100	470	0	0	1	470	1	470	0.0	912
Men-IGT.NMfilter80Ωcontig_60_1	UniRef100_X5ETG7~K03499	100	470	0	0	1	470	1	470	0.0	912
Men-IGT.NMfilter90Ωcontig_276_2	UniRef100_A0A112QR34~K11928	100	469	0	0	1	469	40	508	0.0	900
Men-IGT.NMΩcontig_276_2	UniRef100_A0A112QR34~K11928	100	469	0	0	1	469	40	508	0.0	900
Men-IGT.NMfilter85Ωcontig_276_2	UniRef100_A0A112QR34~K11928	100	469	0	0	1	469	40	508	0.0	900
Men-IGT.NMfilter95Ωcontig_276_2	UniRef100_A0A112QR34~K11928	100	469	0	0	1	469	40	508	0.0	900
Men-IGT.NMfilter80Ωcontig_276_2	UniRef100_A0A112QR34~K11928	100	469	0	0	1	469	40	508	0.0	900
Men-IGT.NMfilter90Ωcontig_375_1	UniRef100_A0A0E0TT50~K01883	98.9	468	5	0	1	468	6	473	0.0	953
Men-IGT.NMfilter90Ωcontig_274_1	UniRef100_A0A1V3SMJ5~K02314	99.8	468	1	0	1	468	1	468	0.0	908
Men-IGT.NMΩcontig_375_1	UniRef100_A0A0E0TT50~K01883	98.9	468	5	0	1	468	6	473	0.0	953
Men-IGT.NMΩcontig_274_1	UniRef100_A0A1V3SMJ5~K02314	99.8	468	1	0	1	468	1	468	0.0	908
Men-IGT.NMfilter85Ωcontig_375_1	UniRef100_A0A0E0TT50~K01883	98.9	468	5	0	1	468	6	473	0.0	953
Men-IGT.NMfilter85Ωcontig_274_1	UniRef100_A0A1V3SMJ5~K02314	99.8	468	1	0	1	468	1	468	0.0	908
Men-IGT.NMfilter95Ωcontig_375_1	UniRef100_A0A0E0TT50~K01883	98.9	468	5	0	1	468	6	473	0.0	953
Men-IGT.NMfilter95Ωcontig_274_1	UniRef100_A0A1V3SMJ5~K02314	99.8	468	1	0	1	468	1	468	0.0	908
Men-IGT.NMfilter80Ωcontig_375_1	UniRef100_A0A0E0TT50~K01883	98.9	468	5	0	1	468	6	473	0.0	953
Men-IGT.NMfilter80Ωcontig_274_1	UniRef100_A0A1V3SMJ5~K02314	99.8	468	1	0	1	468	1	468	0.0	908
Men-IGT.NMfilter90Ωcontig_2_13	UniRef100_A9LZQ7~K07126	100	467	0	0	1	467	11	477	1.49e-304	833
Men-IGT.NMΩcontig_2_13	UniRef100_A9LZQ7~K07126	100	467	0	0	1	467	11	477	1.49e-304	833
Men-IGT.NMfilter85Ωcontig_2_13	UniRef100_A9LZQ7~K07126	100	467	0	0	1	467	11	477	1.49e-304	833
Men-IGT.NMfilter95Ωcontig_2_13	UniRef100_A9LZQ7~K07126	100	467	0	0	1	467	11	477	1.49e-304	833
Men-IGT.NMfilter80Ωcontig_2_13	UniRef100_A9LZQ7~K07126	100	467	0	0	1	467	11	477	1.49e-304	833
Men-IGT.NMfilter90Ωcontig_39_8	UniRef100_Q9JWT4~K01885	99.8	464	1	0	1	464	1	464	0.0	941
Men-IGT.NMΩcontig_39_8	UniRef100_Q9JWT4~K01885	99.8	464	1	0	1	464	1	464	0.0	941
Men-IGT.NMfilter85Ωcontig_39_8	UniRef100_Q9JWT4~K01885	99.8	464	1	0	1	464	1	464	0.0	941
Men-IGT.NMfilter95Ωcontig_39_8	UniRef100_Q9JWT4~K01885	99.8	464	1	0	1	464	1	464	0.0	941
Men-IGT.NMfilter80Ωcontig_39_8	UniRef100_Q9JWT4~K01885	99.8	464	1	0	1	464	1	464	0.0	941
Men-IGT.NMfilter90Ωcontig_43_5	UniRef100_A0A0G4BTN7~K16345	100	463	0	0	1	463	1	463	0.0	878
Men-IGT.NMfilter90Ωcontig_1_2	UniRef100_A9M3T1~K03310	99.8	463	1	0	1	463	1	463	0.0	874
Men-IGT.NMΩcontig_43_5	UniRef100_A0A0G4BTN7~K16345	100	463	0	0	1	463	1	463	0.0	878
Men-IGT.NMΩcontig_1_2	UniRef100_A9M3T1~K03310	99.8	463	1	0	1	463	1	463	0.0	874
Men-IGT.NMfilter85Ωcontig_43_5	UniRef100_A0A0G4BTN7~K16345	100	463	0	0	1	463	1	463	0.0	878
Men-IGT.NMfilter85Ωcontig_1_2	UniRef100_A9M3T1~K03310	99.8	463	1	0	1	463	1	463	0.0	874
Men-IGT.NMfilter95Ωcontig_43_5	UniRef100_A0A0G4BTN7~K16345	100	463	0	0	1	463	1	463	0.0	878
Men-IGT.NMfilter95Ωcontig_1_2	UniRef100_A9M3T1~K03310	99.8	463	1	0	1	463	1	463	0.0	874
Men-IGT.NMfilter80Ωcontig_43_5	UniRef100_A0A0G4BTN7~K16345	100	463	0	0	1	463	1	463	0.0	878
Men-IGT.NMfilter80Ωcontig_1_2	UniRef100_A9M3T1~K03310	99.8	463	1	0	1	463	1	463	0.0	874
Men-IGT.NMfilter90Ωcontig_90_2	UniRef100_Q3A7L6~K11927	52.6	378	173	3	5	379	3	377	5.20e-125	376
Men-IGT.NMΩcontig_90_2	UniRef100_Q3A7L6~K11927	52.6	378	173	3	5	379	3	377	5.20e-125	376
Men-IGT.NMfilter85Ωcontig_90_2	UniRef100_Q3A7L6~K11927	52.6	378	173	3	5	379	3	377	5.20e-125	376
Men-IGT.NMfilter95Ωcontig_90_2	UniRef100_Q3A7L6~K11927	52.6	378	173	3	5	379	3	377	5.20e-125	376
Men-IGT.NMfilter80Ωcontig_90_2	UniRef100_Q3A7L6~K11927	52.6	378	173	3	5	379	3	377	5.20e-125	376
Men-IGT.NMfilter90Ωcontig_91_2	UniRef100_A0A125WDY6~K03327	100	459	0	0	1	459	1	459	0.0	888
Men-IGT.NMfilter90Ωcontig_65_5	UniRef100_R0U6P2~K03315	100	459	0	0	1	459	1	459	4.17e-316	861
Men-IGT.NMfilter90Ωcontig_49_10	UniRef100_A9M2U2~K03498	99.8	459	1	0	1	459	27	485	0.0	898
Men-IGT.NMΩcontig_91_2	UniRef100_A0A125WDY6~K03327	100	459	0	0	1	459	1	459	0.0	888
Men-IGT.NMΩcontig_65_5	UniRef100_R0U6P2~K03315	100	459	0	0	1	459	1	459	4.17e-316	861
Men-IGT.NMΩcontig_49_11	UniRef100_A9M2U2~K03498	99.8	459	1	0	1	459	27	485	0.0	898
Men-IGT.NMfilter85Ωcontig_91_2	UniRef100_A0A125WDY6~K03327	100	459	0	0	1	459	1	459	0.0	888
Men-IGT.NMfilter85Ωcontig_65_5	UniRef100_R0U6P2~K03315	100	459	0	0	1	459	1	459	4.17e-316	861
Men-IGT.NMfilter85Ωcontig_49_10	UniRef100_A9M2U2~K03498	99.8	459	1	0	1	459	27	485	0.0	898
Men-IGT.NMfilter95Ωcontig_91_2	UniRef100_A0A125WDY6~K03327	100	459	0	0	1	459	1	459	0.0	888
Men-IGT.NMfilter95Ωcontig_65_5	UniRef100_R0U6P2~K03315	100	459	0	0	1	459	1	459	4.17e-316	861
Men-IGT.NMfilter95Ωcontig_49_11	UniRef100_A9M2U2~K03498	99.8	459	1	0	1	459	27	485	0.0	898
Men-IGT.NMfilter80Ωcontig_91_2	UniRef100_A0A125WDY6~K03327	100	459	0	0	1	459	1	459	0.0	888
Men-IGT.NMfilter80Ωcontig_65_5	UniRef100_R0U6P2~K03315	100	459	0	0	1	459	1	459	4.17e-316	861
Men-IGT.NMfilter80Ωcontig_49_10	UniRef100_A9M2U2~K03498	99.8	459	1	0	1	459	27	485	0.0	898
Men-IGT.NMfilter90Ωcontig_459_2	UniRef100_X5ELB9~K18139	99.3	459	3	0	1	459	17	475	1.86e-304	833
Men-IGT.NMfilter90Ωcontig_110_2	UniRef100_A9LZ68~K02558	100	458	0	0	1	458	1	458	0.0	927
Men-IGT.NMΩcontig_459_2	UniRef100_X5ELB9~K18139	99.3	459	3	0	1	459	17	475	1.86e-304	833
Men-IGT.NMΩcontig_110_2	UniRef100_A9LZ68~K02558	100	458	0	0	1	458	1	458	0.0	927
Men-IGT.NMfilter85Ωcontig_459_2	UniRef100_X5ELB9~K18139	99.3	459	3	0	1	459	17	475	1.86e-304	833
Men-IGT.NMfilter85Ωcontig_110_2	UniRef100_A9LZ68~K02558	100	458	0	0	1	458	1	458	0.0	927
Men-IGT.NMfilter95Ωcontig_459_2	UniRef100_X5ELB9~K18139	99.3	459	3	0	1	459	17	475	1.86e-304	833
Men-IGT.NMfilter95Ωcontig_110_2	UniRef100_A9LZ68~K02558	100	458	0	0	1	458	1	458	0.0	927
Men-IGT.NMfilter80Ωcontig_459_2	UniRef100_X5ELB9~K18139	99.3	459	3	0	1	459	17	475	1.86e-304	833
Men-IGT.NMfilter80Ωcontig_110_2	UniRef100_A9LZ68~K02558	100	458	0	0	1	458	1	458	0.0	927
Men-IGT.NMfilter90Ωcontig_446_1	UniRef100_A9M0L3~K03578	99.6	458	2	0	1	458	45	502	1.84e-312	854
Men-IGT.NMfilter90Ωcontig_67_5	UniRef100_A0A1Y0G7M8~K11927	54.2	378	173	0	5	382	3	380	6.06e-134	399
Men-IGT.NMΩcontig_446_1	UniRef100_A9M0L3~K03578	99.6	458	2	0	1	458	45	502	1.84e-312	854
Men-IGT.NMΩcontig_67_5	UniRef100_A0A1Y0G7M8~K11927	54.2	378	173	0	5	382	3	380	6.06e-134	399
Men-IGT.NMfilter85Ωcontig_446_1	UniRef100_A9M0L3~K03578	99.6	458	2	0	1	458	45	502	1.84e-312	854
Men-IGT.NMfilter85Ωcontig_67_5	UniRef100_A0A1Y0G7M8~K11927	54.2	378	173	0	5	382	3	380	6.06e-134	399
Men-IGT.NMfilter95Ωcontig_446_1	UniRef100_A9M0L3~K03578	99.6	458	2	0	1	458	45	502	1.84e-312	854
Men-IGT.NMfilter95Ωcontig_67_5	UniRef100_A0A1Y0G7M8~K11927	54.2	378	173	0	5	382	3	380	6.06e-134	399
Men-IGT.NMfilter80Ωcontig_446_1	UniRef100_A9M0L3~K03578	99.6	458	2	0	1	458	45	502	1.84e-312	854
Men-IGT.NMfilter80Ωcontig_67_5	UniRef100_A0A1Y0G7M8~K11927	54.2	378	173	0	5	382	3	380	6.06e-134	399
Men-IGT.NMfilter90Ωcontig_520_1	UniRef100_C6V4L3~K03657	38.5	454	260	6	1	453	25	460	4.98e-95	300
Men-IGT.NMfilter90Ωcontig_105_2	UniRef100_A9M330~K01756	100	456	0	0	1	456	1	456	0.0	900
Men-IGT.NMfilter90Ωcontig_85_4	UniRef100_A9LZT7~K04042	99.1	456	4	0	1	456	1	456	1.05e-312	852
Men-IGT.NMΩcontig_520_1	UniRef100_C6V4L3~K03657	38.5	454	260	6	1	453	25	460	4.98e-95	300
Men-IGT.NMΩcontig_105_2	UniRef100_A9M330~K01756	100	456	0	0	1	456	1	456	0.0	900
Men-IGT.NMΩcontig_85_4	UniRef100_A9LZT7~K04042	99.1	456	4	0	1	456	1	456	1.05e-312	852
Men-IGT.NMfilter85Ωcontig_520_1	UniRef100_C6V4L3~K03657	38.5	454	260	6	1	453	25	460	4.98e-95	300
Men-IGT.NMfilter85Ωcontig_105_2	UniRef100_A9M330~K01756	100	456	0	0	1	456	1	456	0.0	900
Men-IGT.NMfilter85Ωcontig_85_4	UniRef100_A9LZT7~K04042	99.1	456	4	0	1	456	1	456	1.05e-312	852
Men-IGT.NMfilter95Ωcontig_520_1	UniRef100_C6V4L3~K03657	38.5	454	260	6	1	453	25	460	4.98e-95	300
Men-IGT.NMfilter95Ωcontig_105_2	UniRef100_A9M330~K01756	100	456	0	0	1	456	1	456	0.0	900
Men-IGT.NMfilter95Ωcontig_85_4	UniRef100_A9LZT7~K04042	99.1	456	4	0	1	456	1	456	1.05e-312	852
Men-IGT.NMfilter80Ωcontig_520_1	UniRef100_C6V4L3~K03657	38.5	454	260	6	1	453	25	460	4.98e-95	300
Men-IGT.NMfilter80Ωcontig_105_2	UniRef100_A9M330~K01756	100	456	0	0	1	456	1	456	0.0	900
Men-IGT.NMfilter80Ωcontig_85_4	UniRef100_A9LZT7~K04042	99.1	456	4	0	1	456	1	456	1.05e-312	852
Men-IGT.NMfilter90Ωcontig_250_3	UniRef100_A0A0Y6JMD3~K01961	100	453	0	0	1	453	1	453	0.0	912
Men-IGT.NMfilter90Ωcontig_44_7	UniRef100_A9M3Z2~K00970	100	453	0	0	1	453	1	453	0.0	872
Men-IGT.NMΩcontig_250_3	UniRef100_A0A0Y6JMD3~K01961	100	453	0	0	1	453	1	453	0.0	912
Men-IGT.NMΩcontig_44_7	UniRef100_A9M3Z2~K00970	100	453	0	0	1	453	1	453	0.0	872
Men-IGT.NMfilter85Ωcontig_250_3	UniRef100_A0A0Y6JMD3~K01961	100	453	0	0	1	453	1	453	0.0	912
Men-IGT.NMfilter85Ωcontig_44_7	UniRef100_A9M3Z2~K00970	100	453	0	0	1	453	1	453	0.0	872
Men-IGT.NMfilter95Ωcontig_250_3	UniRef100_A0A0Y6JMD3~K01961	100	453	0	0	1	453	1	453	0.0	912
Men-IGT.NMfilter95Ωcontig_44_7	UniRef100_A9M3Z2~K00970	100	453	0	0	1	453	1	453	0.0	872
Men-IGT.NMfilter80Ωcontig_250_3	UniRef100_A0A0Y6JMD3~K01961	100	453	0	0	1	453	1	453	0.0	912
Men-IGT.NMfilter80Ωcontig_44_7	UniRef100_A9M3Z2~K00970	100	453	0	0	1	453	1	453	0.0	872
Men-IGT.NMfilter90Ωcontig_451_1	UniRef100_A0A0A8F5C5~K07280	99.6	453	2	0	1	453	1	453	0.0	903
Men-IGT.NMfilter90Ωcontig_18_2	UniRef100_A9M2H9~K01929	100	452	0	0	1	452	12	463	0.0	877
Men-IGT.NMΩcontig_451_1	UniRef100_A0A0A8F5C5~K07280	99.6	453	2	0	1	453	1	453	0.0	903
Men-IGT.NMΩcontig_18_2	UniRef100_A9M2H9~K01929	100	452	0	0	1	452	12	463	0.0	877
Men-IGT.NMfilter85Ωcontig_451_1	UniRef100_A0A0A8F5C5~K07280	99.6	453	2	0	1	453	1	453	0.0	903
Men-IGT.NMfilter85Ωcontig_18_2	UniRef100_A9M2H9~K01929	100	452	0	0	1	452	12	463	0.0	877
Men-IGT.NMfilter95Ωcontig_451_1	UniRef100_A0A0A8F5C5~K07280	99.6	453	2	0	1	453	1	453	0.0	903
Men-IGT.NMfilter95Ωcontig_18_2	UniRef100_A9M2H9~K01929	100	452	0	0	1	452	12	463	0.0	877
Men-IGT.NMfilter80Ωcontig_451_1	UniRef100_A0A0A8F5C5~K07280	99.6	453	2	0	1	453	1	453	0.0	903
Men-IGT.NMfilter80Ωcontig_18_2	UniRef100_A9M2H9~K01929	100	452	0	0	1	452	12	463	0.0	877
Men-IGT.NMfilter90Ωcontig_63_4	UniRef100_A9M2K4~K16211	100	451	0	0	1	451	1	451	0.0	888
Men-IGT.NMfilter90Ωcontig_45_2	UniRef100_A9M1N6~K08303	100	451	0	0	1	451	1	451	0.0	908
Men-IGT.NMΩcontig_63_4	UniRef100_A9M2K4~K16211	100	451	0	0	1	451	1	451	0.0	888
Men-IGT.NMΩcontig_45_2	UniRef100_A9M1N6~K08303	100	451	0	0	1	451	1	451	0.0	908
Men-IGT.NMfilter85Ωcontig_63_4	UniRef100_A9M2K4~K16211	100	451	0	0	1	451	1	451	0.0	888
Men-IGT.NMfilter85Ωcontig_45_2	UniRef100_A9M1N6~K08303	100	451	0	0	1	451	1	451	0.0	908
Men-IGT.NMfilter95Ωcontig_63_4	UniRef100_A9M2K4~K16211	100	451	0	0	1	451	1	451	0.0	888
Men-IGT.NMfilter95Ωcontig_45_2	UniRef100_A9M1N6~K08303	100	451	0	0	1	451	1	451	0.0	908
Men-IGT.NMfilter80Ωcontig_63_4	UniRef100_A9M2K4~K16211	100	451	0	0	1	451	1	451	0.0	888
Men-IGT.NMfilter80Ωcontig_45_2	UniRef100_A9M1N6~K08303	100	451	0	0	1	451	1	451	0.0	908
Men-IGT.NMfilter90Ωcontig_293_1	UniRef100_A1KW66~K03650	99.1	448	4	0	1	448	1	448	9.31e-312	849
Men-IGT.NMfilter90Ωcontig_177_4	UniRef100_E6N0C2~K04485	100	449	0	0	1	449	15	463	0.0	875
Men-IGT.NMfilter90Ωcontig_29_1	UniRef100_A9M3L6~K04485	100	449	0	0	1	449	1	449	0.0	874
Men-IGT.NMΩcontig_293_1	UniRef100_A1KW66~K03650	99.1	448	4	0	1	448	1	448	9.31e-312	849
Men-IGT.NMΩcontig_177_4	UniRef100_E6N0C2~K04485	100	449	0	0	1	449	15	463	0.0	875
Men-IGT.NMΩcontig_29_1	UniRef100_A9M3L6~K04485	100	449	0	0	1	449	1	449	0.0	874
Men-IGT.NMfilter85Ωcontig_293_1	UniRef100_A1KW66~K03650	99.1	448	4	0	1	448	1	448	9.31e-312	849
Men-IGT.NMfilter85Ωcontig_177_4	UniRef100_E6N0C2~K04485	100	449	0	0	1	449	15	463	0.0	875
Men-IGT.NMfilter85Ωcontig_29_1	UniRef100_A9M3L6~K04485	100	449	0	0	1	449	1	449	0.0	874
Men-IGT.NMfilter95Ωcontig_293_1	UniRef100_A1KW66~K03650	99.1	448	4	0	1	448	1	448	9.31e-312	849
Men-IGT.NMfilter95Ωcontig_177_4	UniRef100_E6N0C2~K04485	100	449	0	0	1	449	15	463	0.0	875
Men-IGT.NMfilter95Ωcontig_29_1	UniRef100_A9M3L6~K04485	100	449	0	0	1	449	1	449	0.0	874
Men-IGT.NMfilter80Ωcontig_293_1	UniRef100_A1KW66~K03650	99.1	448	4	0	1	448	1	448	9.31e-312	849
Men-IGT.NMfilter80Ωcontig_177_4	UniRef100_E6N0C2~K04485	100	449	0	0	1	449	15	463	0.0	875
Men-IGT.NMfilter80Ωcontig_29_1	UniRef100_A9M3L6~K04485	100	449	0	0	1	449	1	449	0.0	874
Men-IGT.NMfilter90Ωcontig_68_5	UniRef100_A1KWJ8~K01940	98.9	447	5	0	1	447	1	447	0.0	894
Men-IGT.NMΩcontig_68_5	UniRef100_A1KWJ8~K01940	98.9	447	5	0	1	447	1	447	0.0	894
Men-IGT.NMfilter85Ωcontig_68_5	UniRef100_A1KWJ8~K01940	98.9	447	5	0	1	447	1	447	0.0	894
Men-IGT.NMfilter95Ωcontig_68_5	UniRef100_A1KWJ8~K01940	98.9	447	5	0	1	447	1	447	0.0	894
Men-IGT.NMfilter80Ωcontig_68_5	UniRef100_A1KWJ8~K01940	98.9	447	5	0	1	447	1	447	0.0	894
Men-IGT.NMfilter90Ωcontig_210_3	UniRef100_A9LZE7~K01733	100	446	0	0	1	446	24	469	0.0	885
Men-IGT.NMfilter90Ωcontig_1_8	UniRef100_A9M3S5~K11749	99.8	446	1	0	1	446	29	474	0.0	881
Men-IGT.NMΩcontig_210_3	UniRef100_A9LZE7~K01733	100	446	0	0	1	446	24	469	0.0	885
Men-IGT.NMΩcontig_1_8	UniRef100_A9M3S5~K11749	99.8	446	1	0	1	446	29	474	0.0	881
Men-IGT.NMfilter85Ωcontig_210_3	UniRef100_A9LZE7~K01733	100	446	0	0	1	446	24	469	0.0	885
Men-IGT.NMfilter85Ωcontig_1_8	UniRef100_A9M3S5~K11749	99.8	446	1	0	1	446	29	474	0.0	881
Men-IGT.NMfilter95Ωcontig_210_3	UniRef100_A9LZE7~K01733	100	446	0	0	1	446	24	469	0.0	885
Men-IGT.NMfilter95Ωcontig_1_8	UniRef100_A9M3S5~K11749	99.8	446	1	0	1	446	29	474	0.0	881
Men-IGT.NMfilter80Ωcontig_210_3	UniRef100_A9LZE7~K01733	100	446	0	0	1	446	24	469	0.0	885
Men-IGT.NMfilter80Ωcontig_1_8	UniRef100_A9M3S5~K11749	99.8	446	1	0	1	446	29	474	0.0	881
Men-IGT.NMfilter90Ωcontig_18_6	UniRef100_A9M2H5~K01925	100	445	0	0	1	445	1	445	0.0	880
Men-IGT.NMΩcontig_18_6	UniRef100_A9M2H5~K01925	100	445	0	0	1	445	1	445	0.0	880
Men-IGT.NMfilter85Ωcontig_18_6	UniRef100_A9M2H5~K01925	100	445	0	0	1	445	1	445	0.0	880
Men-IGT.NMfilter95Ωcontig_18_6	UniRef100_A9M2H5~K01925	100	445	0	0	1	445	1	445	0.0	880
Men-IGT.NMfilter80Ωcontig_18_6	UniRef100_A9M2H5~K01925	100	445	0	0	1	445	1	445	0.0	880
Men-IGT.NMfilter90Ωcontig_106_1	UniRef100_A0A0Y6RRY2~K03592	100	443	0	0	1	443	1	443	0.0	875
Men-IGT.NMΩcontig_106_1	UniRef100_A0A0Y6RRY2~K03592	100	443	0	0	1	443	1	443	0.0	875
Men-IGT.NMfilter85Ωcontig_106_1	UniRef100_A0A0Y6RRY2~K03592	100	443	0	0	1	443	1	443	0.0	875
Men-IGT.NMfilter95Ωcontig_106_1	UniRef100_A0A0Y6RRY2~K03592	100	443	0	0	1	443	1	443	0.0	875
Men-IGT.NMfilter80Ωcontig_106_1	UniRef100_A0A0Y6RRY2~K03592	100	443	0	0	1	443	1	443	0.0	875
Men-IGT.NMfilter90Ωcontig_18_7	UniRef100_E0N6R2~K03588	100	441	0	0	1	441	1	441	5.79e-317	862
Men-IGT.NMΩcontig_18_7	UniRef100_E0N6R2~K03588	100	441	0	0	1	441	1	441	5.79e-317	862
Men-IGT.NMfilter85Ωcontig_18_7	UniRef100_E0N6R2~K03588	100	441	0	0	1	441	1	441	5.79e-317	862
Men-IGT.NMfilter95Ωcontig_18_7	UniRef100_E0N6R2~K03588	100	441	0	0	1	441	1	441	5.79e-317	862
Men-IGT.NMfilter80Ωcontig_18_7	UniRef100_E0N6R2~K03588	100	441	0	0	1	441	1	441	5.79e-317	862
Men-IGT.NMfilter90Ωcontig_330_1	UniRef100_A0A142WT04~K02335	33.0	412	243	5	6	416	4	383	4.48e-55	194
Men-IGT.NMΩcontig_331_2	UniRef100_A0A142WT04~K02335	31.6	412	249	5	6	416	4	383	9.26e-54	191
Men-IGT.NMΩcontig_330_1	UniRef100_A0A142WT04~K02335	33.0	412	243	5	6	416	4	383	4.48e-55	194
Men-IGT.NMfilter85Ωcontig_330_1	UniRef100_A0A142WT04~K02335	33.0	412	243	5	6	416	4	383	4.48e-55	194
Men-IGT.NMfilter95Ωcontig_331_2	UniRef100_A0A142WT04~K02335	31.6	412	249	5	6	416	4	383	9.26e-54	191
Men-IGT.NMfilter95Ωcontig_330_1	UniRef100_A0A142WT04~K02335	33.0	412	243	5	6	416	4	383	4.48e-55	194
Men-IGT.NMfilter80Ωcontig_330_1	UniRef100_A0A142WT04~K02335	33.0	412	243	5	6	416	4	383	4.48e-55	194
Men-IGT.NMfilter90Ωcontig_145_1	UniRef100_A9M1R6~K03182	100	437	0	0	1	437	25	461	0.0	915
Men-IGT.NMfilter90Ωcontig_22_3	UniRef100_E0NAW8~K03300	100	437	0	0	1	437	2	438	4.10e-296	809
Men-IGT.NMΩcontig_145_1	UniRef100_A9M1R6~K03182	100	437	0	0	1	437	25	461	0.0	915
Men-IGT.NMΩcontig_22_3	UniRef100_E0NAW8~K03300	100	437	0	0	1	437	2	438	4.10e-296	809
Men-IGT.NMfilter85Ωcontig_145_1	UniRef100_A9M1R6~K03182	100	437	0	0	1	437	25	461	0.0	915
Men-IGT.NMfilter85Ωcontig_22_3	UniRef100_E0NAW8~K03300	100	437	0	0	1	437	2	438	4.10e-296	809
Men-IGT.NMfilter95Ωcontig_145_1	UniRef100_A9M1R6~K03182	100	437	0	0	1	437	25	461	0.0	915
Men-IGT.NMfilter95Ωcontig_22_3	UniRef100_E0NAW8~K03300	100	437	0	0	1	437	2	438	4.10e-296	809
Men-IGT.NMfilter80Ωcontig_145_1	UniRef100_A9M1R6~K03182	100	437	0	0	1	437	25	461	0.0	915
Men-IGT.NMfilter80Ωcontig_22_3	UniRef100_E0NAW8~K03300	100	437	0	0	1	437	2	438	4.10e-296	809
Men-IGT.NMfilter90Ωcontig_124_4	UniRef100_X5ESU7~K06901	98.9	436	5	0	1	436	1	436	1.05e-295	808
Men-IGT.NMfilter90Ωcontig_71_4	UniRef100_A0A1W6MRW7~K05939	38.1	391	231	5	10	394	13	398	8.09e-65	220
